Date,Close
3/2/15 16:00,43.88
3/3/15 16:00,43.28
3/4/15 16:00,43.06
3/5/15 16:00,43.11
3/6/15 16:00,42.36
3/9/15 16:00,42.85
3/10/15 16:00,42.03
3/11/15 16:00,41.98
3/12/15 16:00,41.02
3/13/15 16:00,41.38
3/16/15 16:00,41.56
3/17/15 16:00,41.7
3/18/15 16:00,42.5
3/19/15 16:00,42.29
3/20/15 16:00,42.88
3/23/15 16:00,42.86
3/24/15 16:00,42.9
3/25/15 16:00,41.46
3/26/15 16:00,41.21
3/27/15 16:00,40.97
3/30/15 16:00,40.96
3/31/15 16:00,40.66
4/1/15 16:00,40.72
4/2/15 16:00,40.29
4/6/15 16:00,41.55
4/7/15 16:00,41.53
4/8/15 16:00,41.42
4/9/15 16:00,41.48
4/10/15 16:00,41.72
4/13/15 16:00,41.76
4/14/15 16:00,41.65
4/15/15 16:00,42.26
4/16/15 16:00,42.16
4/17/15 16:00,41.62
4/20/15 16:00,42.91
4/21/15 16:00,42.64
4/22/15 16:00,42.99
4/23/15 16:00,43.34
4/24/15 16:00,47.87
4/27/15 16:00,48.03
4/28/15 16:00,49.16
4/29/15 16:00,49.06
4/30/15 16:00,48.64
5/1/15 16:00,48.66
5/4/15 16:00,48.24
5/5/15 16:00,47.6
5/6/15 16:00,46.28
5/7/15 16:00,46.7
5/8/15 16:00,47.75
5/11/15 16:00,47.37
5/12/15 16:00,47.35
5/13/15 16:00,47.63
5/14/15 16:00,48.72
5/15/15 16:00,48.3
5/18/15 16:00,48.01
5/19/15 16:00,47.58
5/20/15 16:00,47.58
5/21/15 16:00,47.42
5/22/15 16:00,46.9
5/26/15 16:00,46.59
5/27/15 16:00,47.61
5/28/15 16:00,47.45
5/29/15 16:00,46.86
6/1/15 16:00,47.23
6/2/15 16:00,46.92
6/3/15 16:00,46.85
6/4/15 16:00,46.36
6/5/15 16:00,46.14
6/8/15 16:00,45.73
6/9/15 16:00,45.65
6/10/15 16:00,46.61
6/11/15 16:00,46.44
6/12/15 16:00,45.97
6/15/15 16:00,45.48
6/16/15 16:00,45.83
6/17/15 16:00,45.97
6/18/15 16:00,46.72
6/19/15 16:00,46.1
6/22/15 16:00,46.23
6/23/15 16:00,45.91
6/24/15 16:00,45.64
6/25/15 16:00,45.65
6/26/15 16:00,45.26
6/29/15 16:00,44.37
6/30/15 16:00,44.15
7/1/15 16:00,44.45
7/2/15 16:00,44.4
7/6/15 16:00,44.39
7/7/15 16:00,44.3
7/8/15 16:00,44.24
7/9/15 16:00,44.52
7/10/15 16:00,44.61
7/13/15 16:00,45.54
7/14/15 16:00,45.62
7/15/15 16:00,45.76
7/16/15 16:00,46.66
7/17/15 16:00,46.62
7/20/15 16:00,46.92
7/21/15 16:00,47.28
7/22/15 16:00,45.54
7/23/15 16:00,46.11
7/24/15 16:00,45.94
7/27/15 16:00,45.35
7/28/15 16:00,45.34
7/29/15 16:00,46.29
7/30/15 16:00,46.88
7/31/15 16:00,46.7
8/3/15 16:00,46.81
8/4/15 16:00,47.54
8/5/15 16:00,47.58
8/6/15 16:00,46.62
8/7/15 16:00,46.74
8/10/15 16:00,47.33
8/11/15 16:00,46.41
8/12/15 16:00,46.74
8/13/15 16:00,46.73
8/14/15 16:00,47
8/17/15 16:00,47.32
8/18/15 16:00,47.27
8/19/15 16:00,46.61
8/20/15 16:00,45.66
8/21/15 16:00,43.07
8/24/15 16:00,41.68
8/25/15 16:00,40.47
8/26/15 16:00,42.71
8/27/15 16:00,43.9
8/28/15 16:00,43.93
8/31/15 16:00,43.52
9/1/15 16:00,41.82
9/2/15 16:00,43.36
9/3/15 16:00,43.5
9/4/15 16:00,42.61
9/8/15 16:00,43.89
9/9/15 16:00,43.07
9/10/15 16:00,43.29
9/11/15 16:00,43.48
9/14/15 16:00,43.04
9/15/15 16:00,43.98
9/16/15 16:00,44.3
9/17/15 16:00,44.25
9/18/15 16:00,43.48
9/21/15 16:00,44.11
9/22/15 16:00,43.9
9/23/15 16:00,43.87
9/24/15 16:00,43.91
9/25/15 16:00,43.94
9/28/15 16:00,43.29
9/29/15 16:00,43.44
9/30/15 16:00,44.26
10/1/15 16:00,44.61
10/2/15 16:00,45.57
10/5/15 16:00,46.63
10/6/15 16:00,46.75
10/7/15 16:00,46.8
10/8/15 16:00,47.45
10/9/15 16:00,47.11
10/12/15 16:00,47
10/13/15 16:00,46.89
10/14/15 16:00,46.68
10/15/15 16:00,47.01
10/16/15 16:00,47.51
10/19/15 16:00,47.62
10/20/15 16:00,47.77
10/21/15 16:00,47.2
10/22/15 16:00,48.03
10/23/15 16:00,52.87
10/26/15 16:00,54.25
10/27/15 16:00,53.69
10/28/15 16:00,53.98
10/29/15 16:00,53.36
10/30/15 16:00,52.64
11/2/15 16:00,53.24
11/3/15 16:00,54.15
11/4/15 16:00,54.4
11/5/15 16:00,54.38
11/6/15 16:00,54.92
11/9/15 16:00,54.16
11/10/15 16:00,53.51
11/11/15 16:00,53.65
11/12/15 16:00,53.32
11/13/15 16:00,52.84
11/16/15 16:00,53.77
11/17/15 16:00,52.97
11/18/15 16:00,53.85
11/19/15 16:00,53.94
11/20/15 16:00,54.19
11/23/15 16:00,54.19
11/24/15 16:00,54.25
11/25/15 16:00,53.69
11/27/15 16:00,53.93
11/30/15 16:00,54.35
12/1/15 16:00,55.22
12/2/15 16:00,55.21
12/3/15 16:00,54.2
12/4/15 16:00,55.91
12/7/15 16:00,55.81
12/8/15 16:00,55.79
12/9/15 16:00,54.98
12/10/15 16:00,55.27
12/11/15 16:00,54.06
12/14/15 16:00,55.14
12/15/15 16:00,55.2
12/16/15 16:00,56.13
12/17/15 16:00,55.7
12/18/15 16:00,54.13
12/21/15 16:00,54.83
12/22/15 16:00,55.35
12/23/15 16:00,55.82
12/24/15 16:00,55.67
12/28/15 16:00,55.95
12/29/15 16:00,56.55
12/30/15 16:00,56.31
12/31/15 16:00,55.48
1/4/16 16:00,54.8
1/5/16 16:00,55.05
1/6/16 16:00,54.05
1/7/16 16:00,52.17
1/8/16 16:00,52.33
1/11/16 16:00,52.3
1/12/16 16:00,52.78
1/13/16 16:00,51.64
1/14/16 16:00,53.11
1/15/16 16:00,50.99
1/19/16 16:00,50.56
1/20/16 16:00,50.79
1/21/16 16:00,50.48
1/22/16 16:00,52.29
1/25/16 16:00,51.79
1/26/16 16:00,52.17
1/27/16 16:00,51.22
1/28/16 16:00,52.06
1/29/16 16:00,55.09
2/1/16 16:00,54.71
2/2/16 16:00,53
2/3/16 16:00,52.16
2/4/16 16:00,52
2/5/16 16:00,50.16
2/8/16 16:00,49.41
2/9/16 16:00,49.28
2/10/16 16:00,49.71
2/11/16 16:00,49.69
2/12/16 16:00,50.5
2/16/16 16:00,51.09
2/17/16 16:00,52.42
2/18/16 16:00,52.19
2/19/16 16:00,51.82
2/22/16 16:00,52.65
2/23/16 16:00,51.18
2/24/16 16:00,51.36
2/25/16 16:00,52.1
2/26/16 16:00,51.3
2/29/16 16:00,50.88
3/1/16 16:00,52.58
3/2/16 16:00,52.95
3/3/16 16:00,52.35
3/4/16 16:00,52.03
3/7/16 16:00,51.03
3/8/16 16:00,51.65
3/9/16 16:00,52.84
3/10/16 16:00,52.05
3/11/16 16:00,53.07
3/14/16 16:00,53.17
3/15/16 16:00,53.59
3/16/16 16:00,54.35
3/17/16 16:00,54.66
3/18/16 16:00,53.49
3/21/16 16:00,53.86
3/22/16 16:00,54.07
3/23/16 16:00,53.97
3/24/16 16:00,54.21
3/28/16 16:00,53.54
3/29/16 16:00,54.71
3/30/16 16:00,55.05
3/31/16 16:00,55.23
4/1/16 16:00,55.57
4/4/16 16:00,55.43
4/5/16 16:00,54.56
4/6/16 16:00,55.12
4/7/16 16:00,54.46
4/8/16 16:00,54.42
4/11/16 16:00,54.31
4/12/16 16:00,54.65
4/13/16 16:00,55.35
4/14/16 16:00,55.36
4/15/16 16:00,55.65
4/18/16 16:00,56.46
4/19/16 16:00,56.39
4/20/16 16:00,55.59
4/21/16 16:00,55.78
4/22/16 16:00,51.78
4/25/16 16:00,52.11
4/26/16 16:00,51.44
4/27/16 16:00,50.94
4/28/16 16:00,49.9
4/29/16 16:00,49.87
5/2/16 16:00,50.61
5/3/16 16:00,49.78
5/4/16 16:00,49.87
5/5/16 16:00,49.94
5/6/16 16:00,50.39
5/9/16 16:00,50.07
5/10/16 16:00,51.02
5/11/16 16:00,51.05
5/12/16 16:00,51.51
5/13/16 16:00,51.08
5/16/16 16:00,51.83
5/17/16 16:00,50.51
5/18/16 16:00,50.81
5/19/16 16:00,50.32
5/20/16 16:00,50.62
5/23/16 16:00,50.03
5/24/16 16:00,51.59
5/25/16 16:00,52.12
5/26/16 16:00,51.89
5/27/16 16:00,52.32
5/31/16 16:00,53
6/1/16 16:00,52.85
6/2/16 16:00,52.48
6/3/16 16:00,51.79
6/6/16 16:00,52.13
6/7/16 16:00,52.1
6/8/16 16:00,52.04
6/9/16 16:00,51.62
6/10/16 16:00,51.48
6/13/16 16:00,50.14
6/14/16 16:00,49.83
6/15/16 16:00,49.69
6/16/16 16:00,50.39
6/17/16 16:00,50.13
6/20/16 16:00,50.07
6/21/16 16:00,51.19
6/22/16 16:00,50.99
6/23/16 16:00,51.91
6/24/16 16:00,49.83
6/27/16 16:00,48.43
6/28/16 16:00,49.44
6/29/16 16:00,50.54
6/30/16 16:00,51.17
7/1/16 16:00,51.16
7/5/16 16:00,51.17
7/6/16 16:00,51.38
7/7/16 16:00,51.38
7/8/16 16:00,52.3
7/11/16 16:00,52.59
7/12/16 16:00,53.21
7/13/16 16:00,53.51
7/14/16 16:00,53.74
7/15/16 16:00,53.7
7/18/16 16:00,53.96
7/19/16 16:00,53.09
7/20/16 16:00,55.91
7/21/16 16:00,55.8
7/22/16 16:00,56.57
7/25/16 16:00,56.73
7/26/16 16:00,56.76
7/27/16 16:00,56.19
7/28/16 16:00,56.21
7/29/16 16:00,56.68
8/1/16 16:00,56.58
8/2/16 16:00,56.58
8/3/16 16:00,56.97
8/4/16 16:00,57.39
8/5/16 16:00,57.96
8/8/16 16:00,58.06
8/9/16 16:00,58.2
8/10/16 16:00,58.02
8/11/16 16:00,58.3
8/12/16 16:00,57.94
8/15/16 16:00,58.12
8/16/16 16:00,57.44
8/17/16 16:00,57.56
8/18/16 16:00,57.6
8/19/16 16:00,57.62
8/22/16 16:00,57.67
8/23/16 16:00,57.89
8/24/16 16:00,57.95
8/25/16 16:00,58.17
8/26/16 16:00,58.03
8/29/16 16:00,58.1
8/30/16 16:00,57.89
8/31/16 16:00,57.46
9/1/16 16:00,57.59
9/2/16 16:00,57.67
9/6/16 16:00,57.61
9/7/16 16:00,57.66
9/8/16 16:00,57.43
9/9/16 16:00,56.21
9/12/16 16:00,57.05
9/13/16 16:00,56.53
9/14/16 16:00,56.26
9/15/16 16:00,57.19
9/16/16 16:00,57.25
9/19/16 16:00,56.93
9/20/16 16:00,56.81
9/21/16 16:00,57.76
9/22/16 16:00,57.82
9/23/16 16:00,57.43
9/26/16 16:00,56.9
9/27/16 16:00,57.95
9/28/16 16:00,58.03
9/29/16 16:00,57.4
9/30/16 16:00,57.6
10/3/16 16:00,57.42
10/4/16 16:00,57.24
10/5/16 16:00,57.64
10/6/16 16:00,57.74
10/7/16 16:00,57.8
10/10/16 16:00,58.04
10/11/16 16:00,57.19
10/12/16 16:00,57.11
10/13/16 16:00,56.92
10/14/16 16:00,57.42
10/17/16 16:00,57.22
10/18/16 16:00,57.66
10/19/16 16:00,57.53
10/20/16 16:00,57.25
10/21/16 16:00,59.66
10/24/16 16:00,61
10/25/16 16:00,60.99
10/26/16 16:00,60.63
10/27/16 16:00,60.1
10/28/16 16:00,59.87
10/31/16 16:00,59.92
11/1/16 16:00,59.8
11/2/16 16:00,59.43
11/3/16 16:00,59.21
11/4/16 16:00,58.71
11/7/16 16:00,60.42
11/8/16 16:00,60.47
11/9/16 16:00,60.17
11/10/16 16:00,58.7
11/11/16 16:00,59.02
11/14/16 16:00,58.12
11/15/16 16:00,58.87
11/16/16 16:00,59.65
11/17/16 16:00,60.64
11/18/16 16:00,60.35
11/21/16 16:00,60.86
11/22/16 16:00,61.12
11/23/16 16:00,60.4
11/25/16 16:00,60.53
11/28/16 16:00,60.61
11/29/16 16:00,61.09
11/30/16 16:00,60.26
12/1/16 16:00,59.2
12/2/16 16:00,59.25
12/5/16 16:00,60.22
12/6/16 16:00,59.95
12/7/16 16:00,61.37
12/8/16 16:00,61.01
12/9/16 16:00,61.97
12/12/16 16:00,62.17
12/13/16 16:00,62.98
12/14/16 16:00,62.68
12/15/16 16:00,62.58
12/16/16 16:00,62.3
12/19/16 16:00,63.62
12/20/16 16:00,63.54
12/21/16 16:00,63.54
12/22/16 16:00,63.55
12/23/16 16:00,63.24
12/27/16 16:00,63.28
12/28/16 16:00,62.99
12/29/16 16:00,62.9
12/30/16 16:00,62.14
1/3/17 16:00,62.58
1/4/17 16:00,62.3
1/5/17 16:00,62.3
1/6/17 16:00,62.84
1/9/17 16:00,62.64
1/10/17 16:00,62.62
1/11/17 16:00,63.19
1/12/17 16:00,62.61
1/13/17 16:00,62.7
1/17/17 16:00,62.53
1/18/17 16:00,62.5
1/19/17 16:00,62.3
1/20/17 16:00,62.74
1/23/17 16:00,62.96
1/24/17 16:00,63.52
1/25/17 16:00,63.68
1/26/17 16:00,64.27
1/27/17 16:00,65.78
1/30/17 16:00,65.13
1/31/17 16:00,64.65
2/1/17 16:00,63.58
2/2/17 16:00,63.17
2/3/17 16:00,63.68
2/6/17 16:00,63.64
2/7/17 16:00,63.43
2/8/17 16:00,63.34
2/9/17 16:00,64.06
2/10/17 16:00,64
2/13/17 16:00,64.72
2/14/17 16:00,64.57
2/15/17 16:00,64.53
2/16/17 16:00,64.52
2/17/17 16:00,64.62
2/21/17 16:00,64.49
2/22/17 16:00,64.36
2/23/17 16:00,64.62
2/24/17 16:00,64.62
2/27/17 16:00,64.23
2/28/17 16:00,63.98
3/1/17 16:00,64.94
3/2/17 16:00,64.01
3/3/17 16:00,64.25
3/6/17 16:00,64.27
3/7/17 16:00,64.4
3/8/17 16:00,64.99
3/9/17 16:00,64.73
3/10/17 16:00,64.93
3/13/17 16:00,64.71
3/14/17 16:00,64.41
3/15/17 16:00,64.75
3/16/17 16:00,64.64
3/17/17 16:00,64.87
3/20/17 16:00,64.93
3/21/17 16:00,64.21
3/22/17 16:00,65.03
3/23/17 16:00,64.87
3/24/17 16:00,64.98
3/27/17 16:00,65.1
3/28/17 16:00,65.29
3/29/17 16:00,65.47
3/30/17 16:00,65.71
3/31/17 16:00,65.86
4/3/17 16:00,65.55
4/4/17 16:00,65.73
4/5/17 16:00,65.56
